equipment_id,timestamp,latitude,longitude,engine_hours,idle_hours,fuel_level,speed
CAT-EQ-1008,2026-08-30T22:47:16Z,18.987515,72.814033,979.3,166.8,55.9,23.7
CAT-EQ-1008,2026-08-30T23:47:16Z,18.987149,72.815697,980.1,166.8,55.0,19.9
CAT-EQ-1008,2026-08-31T00:47:16Z,18.988369,72.816609,980.9,166.8,53.7,10.6
CAT-EQ-1008,2026-08-31T01:47:16Z,18.986429,72.814846,981.7,166.8,52.7,10.5
CAT-EQ-1008,2026-08-31T02:47:16Z,18.986778,72.814253,982.5,166.8,50.6,21.9
CAT-EQ-1008,2026-08-31T03:47:16Z,18.988255,72.81406,983.3,166.8,49.1,20.4
CAT-EQ-1008,2026-08-31T04:47:16Z,18.985958,72.814141,984.1,166.8,48.1,24.3
CAT-EQ-1008,2026-08-31T05:47:16Z,18.986839,72.814015,984.9,166.8,46.8,13.4
CAT-EQ-1008,2026-08-31T06:47:16Z,18.98668,72.814901,985.7,166.8,45.7,5.7
CAT-EQ-1008,2026-08-31T07:47:16Z,18.986419,72.814233,986.5,166.8,44.4,26.8
CAT-EQ-1008,2026-08-31T08:47:16Z,18.986885,72.813831,986.5,167.0,43.4,0.0
CAT-EQ-1008,2026-08-31T09:47:16Z,18.987573,72.813186,986.5,167.2,41.6,0.0
CAT-EQ-1008,2026-08-31T10:47:16Z,18.986428,72.815025,986.5,167.4,40.4,0.0
CAT-EQ-1008,2026-08-31T11:47:16Z,18.988933,72.816202,986.5,167.6,39.5,0.0
CAT-EQ-1008,2026-08-31T12:47:16Z,18.988655,72.81646,986.5,167.8,37.4,0.0
CAT-EQ-1008,2026-08-31T13:47:16Z,18.988662,72.815684,986.5,168.0,35.8,0.0
CAT-EQ-1008,2026-08-31T14:47:16Z,18.988998,72.815947,986.5,168.2,35.3,0.0
CAT-EQ-1008,2026-08-31T15:47:16Z,18.988014,72.814447,986.5,168.4,33.8,0.0
CAT-EQ-1008,2026-08-31T16:47:16Z,18.987271,72.815942,986.5,168.6,32.3,0.0
CAT-EQ-1008,2026-08-31T17:47:16Z,18.988547,72.81501,986.5,168.8,31.6,0.0
CAT-EQ-1008,2026-08-31T18:47:16Z,18.985306,72.815921,986.5,169.0,30.4,0.0
CAT-EQ-1008,2026-08-31T19:47:16Z,18.987592,72.815044,986.5,169.2,28.8,0.0
CAT-EQ-1008,2026-08-31T20:47:16Z,18.987604,72.816128,987.3,169.2,27.6,12.0
CAT-EQ-1008,2026-08-31T21:47:16Z,18.985533,72.814616,988.1,169.2,26.5,27.1
CAT-EQ-1008,2026-08-31T22:47:16Z,18.987873,72.815806,988.9,169.2,25.9,19.7
CAT-EQ-1008,2026-08-31T23:47:16Z,18.988633,72.816421,989.7,169.2,24.5,5.1
CAT-EQ-1008,2026-09-01T00:47:16Z,18.988659,72.813268,990.5,169.2,23.3,26.0
CAT-EQ-1008,2026-09-01T01:47:16Z,18.986233,72.81423,991.3,169.2,22.2,6.7
CAT-EQ-1008,2026-09-01T02:47:16Z,18.987963,72.814358,992.1,169.2,20.9,10.3
CAT-EQ-1008,2026-09-01T03:47:16Z,18.987423,72.814128,992.9,169.2,20.1,12.5
CAT-EQ-1008,2026-09-01T04:47:16Z,18.988132,72.814923,993.7,169.2,95.0,27.4
CAT-EQ-1008,2026-09-01T05:47:16Z,18.988019,72.814625,994.5,169.2,93.3,13.9
CAT-EQ-1008,2026-09-01T06:47:16Z,18.988877,72.816675,995.3,169.2,92.5,26.7
CAT-EQ-1008,2026-09-01T07:47:16Z,18.98607,72.816779,996.1,169.2,91.4,94.5
CAT-EQ-1008,2026-09-01T08:47:16Z,18.988803,72.816743,996.1,169.4,90.3,0.0
CAT-EQ-1008,2026-09-01T09:47:16Z,18.987202,72.814311,996.1,169.6,89.6,0.0
CAT-EQ-1008,2026-09-01T10:47:16Z,18.986214,72.816545,996.1,169.8,88.1,0.0
CAT-EQ-1008,2026-09-01T11:47:16Z,18.988917,72.814321,996.1,170.0,85.9,0.0
CAT-EQ-1008,2026-09-01T12:47:16Z,18.986843,72.816032,996.1,170.2,85.2,0.0
CAT-EQ-1008,2026-09-01T13:47:16Z,18.985881,72.81513,996.1,170.4,84.5,0.0
CAT-EQ-1008,2026-09-01T14:47:16Z,18.987929,72.816971,996.1,170.6,82.7,0.0
CAT-EQ-1008,2026-09-01T15:47:16Z,18.986036,72.815814,996.1,170.8,81.6,0.0
CAT-EQ-1008,2026-09-01T16:47:16Z,18.987433,72.81448,996.1,171.0,80.9,0.0
CAT-EQ-1008,2026-09-01T17:47:16Z,18.988362,72.815942,996.1,171.2,79.0,0.0
CAT-EQ-1008,2026-09-01T18:47:16Z,18.985773,72.813363,996.1,171.4,77.7,0.0
CAT-EQ-1008,2026-09-01T19:47:16Z,18.986329,72.815564,996.1,171.6,76.7,0.0
CAT-EQ-1008,2026-09-01T20:47:16Z,18.985236,72.814229,996.9,171.6,76.2,26.2
CAT-EQ-1008,2026-09-01T21:47:16Z,18.987467,72.816552,997.7,171.6,74.1,16.0
CAT-EQ-1008,2026-09-01T22:47:16Z,18.986627,72.816358,998.5,171.6,73.1,20.3
CAT-EQ-1008,2026-09-01T23:47:16Z,18.988132,72.815968,999.3,171.6,72.1,23.7
CAT-EQ-1008,2026-09-02T00:47:16Z,18.987392,72.814365,1000.1,171.6,70.1,19.8
CAT-EQ-1008,2026-09-02T01:47:16Z,18.985412,72.814677,1000.9,171.6,68.4,12.7
CAT-EQ-1008,2026-09-02T02:47:16Z,18.985373,72.813235,1001.7,171.6,66.7,22.4
CAT-EQ-1008,2026-09-02T03:47:16Z,18.987657,72.813536,1002.5,171.6,66.0,26.0
CAT-EQ-1008,2026-09-02T04:47:16Z,18.985608,72.813335,1003.3,171.6,63.9,15.1
CAT-EQ-1008,2026-09-02T05:47:16Z,18.988343,72.815274,1004.1,171.6,62.1,13.9
CAT-EQ-1008,2026-09-02T06:47:16Z,18.988199,72.815834,1004.9,171.6,60.7,8.7
CAT-EQ-1008,2026-09-02T07:47:16Z,18.987533,72.816748,1005.7,171.6,58.9,5.3
CAT-EQ-1008,2026-09-02T08:47:16Z,18.986823,72.815814,1005.7,171.8,57.4,0.0
CAT-EQ-1008,2026-09-02T09:47:16Z,18.988651,72.814069,1005.7,172.0,55.8,0.0
CAT-EQ-1008,2026-09-02T10:47:16Z,18.987226,72.816757,1005.7,172.2,53.9,0.0
CAT-EQ-1008,2026-09-02T11:47:16Z,18.987869,72.813179,1005.7,172.4,53.1,0.0
CAT-EQ-1008,2026-09-02T12:47:16Z,18.987826,72.81359,1005.7,172.6,51.5,0.0
CAT-EQ-1009,2026-08-19T13:47:16Z,23.621165,87.131327,1122.4,32.1,94.5,0.0
CAT-EQ-1009,2026-08-19T14:47:16Z,23.619908,87.129805,1122.4,32.3,93.4,0.0
CAT-EQ-1009,2026-08-19T15:47:16Z,23.620872,87.128093,1122.4,32.5,92.4,0.0
CAT-EQ-1009,2026-08-19T16:47:16Z,23.619322,87.129569,1122.4,32.7,90.9,0.0
CAT-EQ-1009,2026-08-19T17:47:16Z,23.620508,87.129418,1122.4,32.9,89.7,0.0
CAT-EQ-1009,2026-08-19T18:47:16Z,23.621707,87.129771,1122.4,33.1,88.3,0.0
CAT-EQ-1009,2026-08-19T19:47:16Z,23.620453,87.131318,1122.4,33.3,86.3,0.0
CAT-EQ-1009,2026-08-19T20:47:16Z,23.62171,87.131373,1123.2,33.3,85.5,14.7
CAT-EQ-1009,2026-08-19T21:47:16Z,23.619529,87.131688,1124.0,33.3,84.7,7.2
CAT-EQ-1009,2026-08-19T22:47:16Z,23.621015,87.130462,1124.8,33.3,82.7,19.7
CAT-EQ-1009,2026-08-19T23:47:16Z,23.621427,87.130084,1125.6,33.3,81.0,5.4
CAT-EQ-1009,2026-08-20T00:47:16Z,23.620278,87.129232,1126.4,33.3,78.9,24.1
CAT-EQ-1009,2026-08-20T01:47:16Z,23.621828,87.128933,1127.2,33.3,77.1,23.8
CAT-EQ-1009,2026-08-20T02:47:16Z,23.619635,87.12886,1128.0,33.3,75.0,19.0
CAT-EQ-1009,2026-08-20T03:47:16Z,23.619974,87.131231,1128.8,33.3,73.2,19.1
CAT-EQ-1009,2026-08-20T04:47:16Z,23.621081,87.131339,1129.6,33.3,71.8,17.8
CAT-EQ-1009,2026-08-20T05:47:16Z,23.620654,87.13065,1130.4,33.3,70.7,22.2
CAT-EQ-1009,2026-08-20T06:47:16Z,23.621604,87.131041,1131.2,33.3,69.0,26.8
CAT-EQ-1009,2026-08-20T07:47:16Z,23.62004,87.129371,1132.0,33.3,67.8,10.5
CAT-EQ-1009,2026-08-20T08:47:16Z,23.621627,87.130557,1132.0,33.5,66.5,0.0
CAT-EQ-1009,2026-08-20T09:47:16Z,23.620207,87.129919,1132.0,33.7,65.5,0.0
CAT-EQ-1009,2026-08-20T10:47:16Z,23.619339,87.128317,1132.0,33.9,64.0,0.0
CAT-EQ-1009,2026-08-20T11:47:16Z,23.619378,87.131149,1132.0,34.1,63.0,0.0
CAT-EQ-1009,2026-08-20T12:47:16Z,23.619954,87.13015,1132.0,34.3,61.3,0.0
CAT-EQ-1009,2026-08-20T13:47:16Z,23.620544,87.131883,1132.0,34.5,60.7,0.0
CAT-EQ-1009,2026-08-20T14:47:16Z,23.619293,87.128481,1132.0,34.7,59.4,0.0
CAT-EQ-1009,2026-08-20T15:47:16Z,23.619029,87.128896,1132.0,34.9,58.1,0.0
CAT-EQ-1009,2026-08-20T16:47:16Z,23.621115,87.129743,1132.0,35.1,56.3,0.0
CAT-EQ-1009,2026-08-20T17:47:16Z,23.61895,87.130891,1132.0,35.3,54.8,0.0
CAT-EQ-1009,2026-08-20T18:47:16Z,23.620017,87.128735,1132.0,35.5,53.7,0.0
CAT-EQ-1009,2026-08-20T19:47:16Z,23.621034,87.129309,1132.0,35.7,53.1,0.0
CAT-EQ-1009,2026-08-20T20:47:16Z,23.619123,87.130166,1132.8,35.7,52.4,21.0
CAT-EQ-1009,2026-08-20T21:47:16Z,23.620213,87.130271,1133.6,35.7,51.2,12.6
CAT-EQ-1009,2026-08-20T22:47:16Z,23.620535,87.130025,1134.4,35.7,50.6,11.4
CAT-EQ-1009,2026-08-20T23:47:16Z,23.618288,87.131417,1135.2,35.7,49.2,5.2
CAT-EQ-1009,2026-08-21T00:47:16Z,23.619601,87.130987,1136.0,35.7,47.8,16.0
CAT-EQ-1009,2026-08-21T01:47:16Z,23.61898,87.128617,1136.8,35.7,47.2,13.6
CAT-EQ-1009,2026-08-21T02:47:16Z,23.621299,87.129612,1137.6,35.7,45.2,20.4
CAT-EQ-1009,2026-08-21T03:47:16Z,23.621701,87.13141,1138.4,35.7,44.3,17.4
CAT-EQ-1009,2026-08-21T04:47:16Z,23.621284,87.129396,1139.2,35.7,42.6,19.3
CAT-EQ-1009,2026-08-21T05:47:16Z,23.61817,87.131924,1140.0,35.7,41.5,20.7
CAT-EQ-1009,2026-08-21T06:47:16Z,23.620596,87.130625,1140.8,35.7,39.5,28.7
CAT-EQ-1009,2026-08-21T07:47:16Z,23.620196,87.128357,1141.6,35.7,37.5,26.5
CAT-EQ-1009,2026-08-21T08:47:16Z,23.619483,87.129911,1141.6,35.9,35.4,0.0
CAT-EQ-1009,2026-08-21T09:47:16Z,23.620438,87.131329,1141.6,36.1,34.2,0.0
CAT-EQ-1009,2026-08-21T10:47:16Z,23.62025,87.130278,1141.6,36.3,32.4,0.0
CAT-EQ-1009,2026-08-21T11:47:16Z,23.618274,87.13029,1141.6,36.5,31.2,0.0
CAT-EQ-1009,2026-08-21T12:47:16Z,23.618661,87.128824,1141.6,36.7,29.7,0.0
CAT-EQ-1009,2026-08-21T13:47:16Z,23.621037,87.13104,1141.6,36.9,28.9,0.0
CAT-EQ-1009,2026-08-21T14:47:16Z,23.61976,87.129737,1141.6,37.1,27.6,0.0
CAT-EQ-1009,2026-08-21T15:47:16Z,23.619447,87.129212,1141.6,37.3,26.3,0.0
CAT-EQ-1009,2026-08-21T16:47:16Z,23.619224,87.131936,1141.6,37.5,24.7,0.0
CAT-EQ-1009,2026-08-21T17:47:16Z,23.619642,87.130255,1141.6,37.7,23.6,0.0
CAT-EQ-1009,2026-08-21T18:47:16Z,23.62045,87.13159,1141.6,37.9,22.7,0.0
CAT-EQ-1009,2026-08-21T19:47:16Z,23.61845,87.128842,1141.6,38.1,21.7,0.0
CAT-EQ-1009,2026-08-21T20:47:16Z,23.621799,87.130574,1142.4,38.1,21.0,16.7
CAT-EQ-1009,2026-08-21T21:47:16Z,23.620653,87.131275,1143.2,38.1,20.0,26.5
CAT-EQ-1009,2026-08-21T22:47:16Z,23.619873,87.130002,1144.0,38.1,95.0,22.4
CAT-EQ-1009,2026-08-21T23:47:16Z,23.619951,87.128381,1144.8,38.1,93.3,7.6
CAT-EQ-1009,2026-08-22T00:47:16Z,23.618607,87.131443,1145.6,38.1,91.6,26.9
CAT-EQ-1009,2026-08-22T01:47:16Z,23.621,87.131143,1146.4,38.1,89.8,29.2
CAT-EQ-1009,2026-08-22T02:47:16Z,23.620006,87.130614,1147.2,38.1,88.7,17.1
CAT-EQ-1009,2026-08-22T03:47:16Z,23.620512,87.12847,1148.0,38.1,86.6,8.9
CAT-EQ-1009,2026-08-22T04:47:16Z,23.620552,87.129776,1148.8,38.1,84.8,9.2
CAT-EQ-1009,2026-08-22T05:47:16Z,23.619778,87.130865,1149.6,38.1,82.6,16.6
CAT-EQ-1009,2026-08-22T06:47:16Z,23.621282,87.128982,1150.4,38.1,80.7,29.5
CAT-EQ-1009,2026-08-22T07:47:16Z,23.620073,87.128867,1151.2,38.1,78.5,18.9
CAT-EQ-1009,2026-08-22T08:47:16Z,23.619846,87.128764,1151.2,38.3,78.0,0.0
CAT-EQ-1009,2026-08-22T09:47:16Z,23.620711,87.130636,1151.2,38.5,76.9,0.0
CAT-EQ-1009,2026-08-22T10:47:16Z,23.61984,87.131162,1151.2,38.7,74.8,0.0
CAT-EQ-1009,2026-08-22T11:47:16Z,23.618712,87.130116,1151.2,38.9,73.1,0.0
CAT-EQ-1009,2026-08-22T12:47:16Z,23.620997,87.129461,1151.2,39.1,72.3,0.0
CAT-EQ-1009,2026-08-22T13:47:16Z,23.620342,87.129781,1151.2,39.3,70.5,0.0
CAT-EQ-1009,2026-08-22T14:47:16Z,23.621999,87.129472,1151.2,39.5,69.3,0.0
CAT-EQ-1009,2026-08-22T15:47:16Z,23.619956,87.129818,1151.2,39.7,68.1,0.0
CAT-EQ-1009,2026-08-22T16:47:16Z,23.618855,87.131203,1151.2,39.9,67.4,0.0
CAT-EQ-1009,2026-08-22T17:47:16Z,23.618758,87.130414,1151.2,40.1,66.8,0.0
CAT-EQ-1009,2026-08-22T18:47:16Z,23.620458,87.129729,1151.2,40.3,65.8,0.0
CAT-EQ-1009,2026-08-22T19:47:16Z,23.620909,87.129656,1151.2,40.5,64.1,0.0
CAT-EQ-1009,2026-08-22T20:47:16Z,23.618784,87.131071,1152.0,40.5,61.9,27.1
CAT-EQ-1009,2026-08-22T21:47:16Z,23.618913,87.129457,1152.8,40.5,60.3,21.7
CAT-EQ-1009,2026-08-22T22:47:16Z,23.620055,87.131897,1153.6,40.5,58.4,26.1
CAT-EQ-1009,2026-08-22T23:47:16Z,23.621239,87.131784,1154.4,40.5,56.6,28.7
CAT-EQ-1009,2026-08-23T00:47:16Z,23.619561,87.131756,1155.2,40.5,54.8,25.0
CAT-EQ-1009,2026-08-23T01:47:16Z,23.618665,87.129055,1156.0,40.5,53.0,25.3
CAT-EQ-1009,2026-08-23T02:47:16Z,23.620342,87.131159,1156.8,40.5,50.9,13.1
CAT-EQ-1009,2026-08-23T03:47:16Z,23.619225,87.131907,1157.6,40.5,49.4,25.2
CAT-EQ-1009,2026-08-23T04:47:16Z,23.619489,87.128859,1158.4,40.5,48.2,16.3
CAT-EQ-1009,2026-08-23T05:47:16Z,23.61839,87.13109,1159.2,40.5,47.5,25.5
CAT-EQ-1009,2026-08-23T06:47:16Z,23.621685,87.12875,1160.0,40.5,46.7,26.3
CAT-EQ-1009,2026-08-23T07:47:16Z,23.620574,87.128401,1160.8,40.5,44.8,22.2
CAT-EQ-1009,2026-08-23T08:47:16Z,23.619204,87.128399,1160.8,40.7,43.5,0.0
CAT-EQ-1009,2026-08-23T09:47:16Z,23.619528,87.128538,1160.8,40.9,42.9,0.0
CAT-EQ-1009,2026-08-23T10:47:16Z,23.618972,87.129068,1160.8,41.1,42.0,0.0
CAT-EQ-1009,2026-08-23T11:47:16Z,23.618828,87.129557,1160.8,41.3,41.2,0.0
CAT-EQ-1009,2026-08-23T12:47:16Z,23.619164,87.131632,1160.8,41.5,40.0,0.0
CAT-EQ-1009,2026-08-23T13:47:16Z,23.619933,87.128434,1160.8,41.7,38.4,0.0
CAT-EQ-1009,2026-08-23T14:47:16Z,23.619493,87.129933,1160.8,41.9,36.6,0.0
CAT-EQ-1009,2026-08-23T15:47:16Z,23.621834,87.129996,1160.8,42.1,35.4,0.0
CAT-EQ-1009,2026-08-23T16:47:16Z,23.618197,87.129199,1160.8,42.3,34.3,0.0
CAT-EQ-1009,2026-08-23T17:47:16Z,23.621308,87.128647,1160.8,42.5,33.4,0.0
CAT-EQ-1009,2026-08-23T18:47:16Z,23.619718,87.129194,1160.8,42.7,32.4,0.0
CAT-EQ-1009,2026-08-23T19:47:16Z,23.620739,87.128923,1160.8,42.9,30.7,0.0
CAT-EQ-1009,2026-08-23T20:47:16Z,23.621861,87.130877,1161.6,42.9,29.3,14.7
CAT-EQ-1009,2026-08-23T21:47:16Z,23.621992,87.130821,1162.4,42.9,27.4,21.1
CAT-EQ-1009,2026-08-23T22:47:16Z,23.620235,87.128399,1163.2,42.9,25.4,22.1
CAT-EQ-1009,2026-08-23T23:47:16Z,23.619109,87.128471,1164.0,42.9,24.9,18.6
CAT-EQ-1009,2026-08-24T00:47:16Z,23.618554,87.131499,1164.8,42.9,23.7,11.2
CAT-EQ-1009,2026-08-24T01:47:16Z,23.62094,87.131027,1165.6,42.9,22.5,94.5
CAT-EQ-1009,2026-08-24T02:47:16Z,23.621459,87.131712,1166.4,42.9,22.0,17.8
CAT-EQ-1009,2026-08-24T03:47:16Z,23.619192,87.13073,1167.2,42.9,20.6,24.3
CAT-EQ-1009,2026-08-24T04:47:16Z,23.619305,87.128338,1168.0,42.9,95.0,7.1
CAT-EQ-1009,2026-08-24T05:47:16Z,23.619381,87.128104,1168.8,42.9,93.3,28.0
CAT-EQ-1009,2026-08-24T06:47:16Z,23.621644,87.128978,1169.6,42.9,92.7,7.0
CAT-EQ-1009,2026-08-24T07:47:16Z,23.620265,87.128048,1170.4,42.9,91.0,13.3
CAT-EQ-1009,2026-08-24T08:47:16Z,23.619971,87.129972,1170.4,43.1,89.7,0.0
CAT-EQ-1009,2026-08-24T09:47:16Z,23.620001,87.13163,1170.4,43.3,88.6,0.0
CAT-EQ-1009,2026-08-24T10:47:16Z,23.620795,87.128019,1170.4,43.5,86.6,0.0
CAT-EQ-1009,2026-08-24T11:47:16Z,23.620538,87.130221,1170.4,43.7,85.7,0.0
CAT-EQ-1009,2026-08-24T12:47:16Z,23.621024,87.129814,1170.4,43.9,84.7,0.0
CAT-EQ-1009,2026-08-24T13:47:16Z,23.618243,87.129551,1170.4,44.1,83.5,0.0
CAT-EQ-1009,2026-08-24T14:47:16Z,23.621725,87.131196,1170.4,44.3,81.6,0.0
CAT-EQ-1009,2026-08-24T15:47:16Z,23.620556,87.12989,1170.4,44.5,79.6,0.0
CAT-EQ-1009,2026-08-24T16:47:16Z,23.619681,87.131315,1170.4,44.7,78.1,0.0
CAT-EQ-1009,2026-08-24T17:47:16Z,23.62192,87.131978,1170.4,44.9,76.8,0.0
CAT-EQ-1009,2026-08-24T18:47:16Z,23.620133,87.128173,1170.4,45.1,75.8,0.0
CAT-EQ-1009,2026-08-24T19:47:16Z,23.621375,87.130166,1170.4,45.3,74.0,0.0
CAT-EQ-1009,2026-08-24T20:47:16Z,23.618206,87.130377,1171.2,45.3,73.2,14.7
CAT-EQ-1009,2026-08-24T21:47:16Z,23.621211,87.129654,1172.0,45.3,71.2,27.3
CAT-EQ-1009,2026-08-24T22:47:16Z,23.619227,87.129798,1172.8,45.3,69.9,7.7
CAT-EQ-1009,2026-08-24T23:47:16Z,23.621161,87.128607,1173.6,45.3,68.5,23.6
CAT-EQ-1009,2026-08-25T00:47:16Z,23.620721,87.131033,1174.4,45.3,66.4,19.4
CAT-EQ-1009,2026-08-25T01:47:16Z,23.619395,87.129667,1175.2,45.3,65.0,20.2
CAT-EQ-1009,2026-08-25T02:47:16Z,23.621815,87.130871,1176.0,45.3,62.9,14.5
CAT-EQ-1009,2026-08-25T03:47:16Z,23.618135,87.13107,1176.8,45.3,61.5,10.5
CAT-EQ-1009,2026-08-25T04:47:16Z,23.621027,87.12882,1177.6,45.3,60.2,16.0
CAT-EQ-1009,2026-08-25T05:47:16Z,23.618735,87.130982,1178.4,45.3,58.9,25.6
CAT-EQ-1009,2026-08-25T06:47:16Z,23.621037,87.131953,1179.2,45.3,56.8,16.1
CAT-EQ-1009,2026-08-25T07:47:16Z,23.619627,87.131867,1180.0,45.3,54.9,18.8
CAT-EQ-1009,2026-08-25T08:47:16Z,23.620738,87.131105,1180.0,45.5,54.0,0.0
CAT-EQ-1009,2026-08-25T09:47:16Z,23.619009,87.129516,1180.0,45.7,52.0,0.0
CAT-EQ-1009,2026-08-25T10:47:16Z,23.621808,87.129511,1180.0,45.9,50.0,0.0
CAT-EQ-1009,2026-08-25T11:47:16Z,23.619595,87.129375,1180.0,46.1,48.0,0.0
CAT-EQ-1009,2026-08-25T12:47:16Z,23.621114,87.130395,1180.0,46.3,46.8,0.0
CAT-EQ-1009,2026-08-25T13:47:16Z,23.618194,87.131142,1180.0,46.5,45.1,0.0
CAT-EQ-1009,2026-08-25T14:47:16Z,23.619345,87.130127,1180.0,46.7,43.2,0.0
CAT-EQ-1009,2026-08-25T15:47:16Z,23.620527,87.131059,1180.0,46.9,41.1,0.0
CAT-EQ-1009,2026-08-25T16:47:16Z,23.619244,87.128573,1180.0,47.1,40.0,0.0
CAT-EQ-1009,2026-08-25T17:47:16Z,23.621973,87.131882,1180.0,47.3,38.8,0.0
CAT-EQ-1009,2026-08-25T18:47:16Z,23.621805,87.130203,1180.0,47.5,36.8,0.0
CAT-EQ-1009,2026-08-25T19:47:16Z,23.618168,87.130888,1180.0,47.7,35.2,0.0
CAT-EQ-1009,2026-08-25T20:47:16Z,23.621608,87.128372,1180.8,47.7,33.8,9.2
CAT-EQ-1009,2026-08-25T21:47:16Z,23.621806,87.131103,1181.6,47.7,31.8,27.6
CAT-EQ-1009,2026-08-25T22:47:16Z,23.621679,87.130078,1182.4,47.7,30.4,18.5
CAT-EQ-1009,2026-08-25T23:47:16Z,23.62027,87.131189,1183.2,47.7,28.6,24.9
CAT-EQ-1009,2026-08-26T00:47:16Z,23.619202,87.129708,1184.0,47.7,27.4,25.4
CAT-EQ-1009,2026-08-26T01:47:16Z,23.618078,87.128314,1184.8,47.7,26.1,24.0
CAT-EQ-1009,2026-08-26T02:47:16Z,23.618085,87.130724,1185.6,47.7,25.4,18.2
CAT-EQ-1009,2026-08-26T03:47:16Z,23.61919,87.131788,1186.4,47.7,24.0,94.5
CAT-EQ-1009,2026-08-26T04:47:16Z,23.618273,87.131474,1187.2,47.7,22.1,11.9
CAT-EQ-1009,2026-08-26T05:47:16Z,23.62112,87.129422,1188.0,47.7,20.3,15.4
CAT-EQ-1009,2026-08-26T06:47:16Z,23.618919,87.130885,1188.8,47.7,95.0,22.0
CAT-EQ-1009,2026-08-26T07:47:16Z,23.621755,87.128755,1189.6,47.7,93.6,18.4
CAT-EQ-1009,2026-08-26T08:47:16Z,23.621608,87.130755,1189.6,47.9,92.2,0.0
CAT-EQ-1009,2026-08-26T09:47:16Z,23.621182,87.131458,1189.6,48.1,91.0,0.0
CAT-EQ-1009,2026-08-26T10:47:16Z,23.619942,87.129072,1189.6,48.3,90.3,0.0
CAT-EQ-1009,2026-08-26T11:47:16Z,23.619841,87.128383,1189.6,48.5,88.7,0.0
CAT-EQ-1009,2026-08-26T12:47:16Z,23.621388,87.129934,1189.6,48.7,87.2,0.0
CAT-EQ-1009,2026-08-26T13:47:16Z,23.618185,87.131394,1189.6,48.9,85.7,0.0
CAT-EQ-1009,2026-08-26T14:47:16Z,23.62082,87.131878,1189.6,49.1,84.8,0.0
CAT-EQ-1009,2026-08-26T15:47:16Z,23.618791,87.129906,1189.6,49.3,83.2,0.0
CAT-EQ-1009,2026-08-26T16:47:16Z,23.621859,87.130527,1189.6,49.5,82.1,0.0
CAT-EQ-1009,2026-08-26T17:47:16Z,23.618844,87.130417,1189.6,49.7,80.9,0.0
CAT-EQ-1009,2026-08-26T18:47:16Z,23.62115,87.129337,1189.6,49.9,80.4,0.0
CAT-EQ-1009,2026-08-26T19:47:16Z,23.621853,87.131659,1189.6,50.1,78.2,0.0
CAT-EQ-1009,2026-08-26T20:47:16Z,23.618521,87.130405,1190.4,50.1,77.4,25.3
CAT-EQ-1009,2026-08-26T21:47:16Z,23.62181,87.131871,1191.2,50.1,75.8,18.6
CAT-EQ-1009,2026-08-26T22:47:16Z,23.621158,87.12992,1192.0,50.1,74.6,23.2
CAT-EQ-1009,2026-08-26T23:47:16Z,23.61937,87.129217,1192.8,50.1,73.0,11.4
CAT-EQ-1009,2026-08-27T00:47:16Z,23.619906,87.12935,1193.6,50.1,71.8,18.0
CAT-EQ-1009,2026-08-27T01:47:16Z,23.62059,87.13134,1194.4,50.1,69.9,22.8
CAT-EQ-1009,2026-08-27T02:47:16Z,23.620589,87.130563,1195.2,50.1,67.8,19.3
CAT-EQ-1009,2026-08-27T03:47:16Z,23.620884,87.13027,1196.0,50.1,66.2,16.8
CAT-EQ-1009,2026-08-27T04:47:16Z,23.61851,87.131516,1196.8,50.1,64.9,6.6
CAT-EQ-1009,2026-08-27T05:47:16Z,23.619047,87.128615,1197.6,50.1,64.2,22.4
CAT-EQ-1009,2026-08-27T06:47:16Z,23.620871,87.129074,1198.4,50.1,62.4,15.3
CAT-EQ-1009,2026-08-27T07:47:16Z,23.618967,87.131777,1199.2,50.1,61.7,29.4
CAT-EQ-1009,2026-08-27T08:47:16Z,23.621646,87.129034,1199.2,50.3,60.5,0.0
CAT-EQ-1009,2026-08-27T09:47:16Z,23.621515,87.130537,1199.2,50.5,58.6,0.0
CAT-EQ-1009,2026-08-27T10:47:16Z,23.621916,87.130443,1199.2,50.7,57.8,0.0
CAT-EQ-1009,2026-08-27T11:47:16Z,23.620301,87.130549,1199.2,50.9,57.0,0.0
CAT-EQ-1009,2026-08-27T12:47:16Z,23.619669,87.129662,1199.2,51.1,55.9,0.0
CAT-EQ-1009,2026-08-27T13:47:16Z,23.619412,87.131452,1199.2,51.3,55.3,0.0
CAT-EQ-1009,2026-08-27T14:47:16Z,23.620967,87.12986,1199.2,51.5,53.3,0.0
CAT-EQ-1009,2026-08-27T15:47:16Z,23.620879,87.128573,1199.2,51.7,29.3,0.0
CAT-EQ-1009,2026-08-27T16:47:16Z,23.619729,87.13137,1199.2,51.9,27.7,0.0
CAT-EQ-1009,2026-08-27T17:47:16Z,23.619806,87.129956,1199.2,52.1,26.7,0.0
CAT-EQ-1009,2026-08-27T18:47:16Z,23.61821,87.131684,1199.2,52.3,25.0,0.0
CAT-EQ-1009,2026-08-27T19:47:16Z,23.618574,87.130821,1199.2,52.5,23.7,0.0
CAT-EQ-1009,2026-08-27T20:47:16Z,23.620284,87.130488,1200.0,52.5,22.7,15.8
CAT-EQ-1009,2026-08-27T21:47:16Z,23.621415,87.130957,1200.8,52.5,21.8,10.8
