equipment_id,timestamp,speed,fuel_level,idle_hours,engine_hours,excessive_speed,rapid_fuel_drop,excessive_idle,anomaly_score,is_anomaly
CAT-EQ-1008,2026-09-02T12:47:16Z,0.0,51.5,172.6,1005.7,0,0,0,0.321,0
CAT-EQ-1009,2026-08-19T13:47:16Z,0.0,94.5,32.1,1122.4,0,0,0,0.192,0
CAT-EQ-1009,2026-08-19T14:47:16Z,0.0,93.4,32.3,1122.4,0,0,0,0.382,0
CAT-EQ-1009,2026-08-19T15:47:16Z,0.0,92.4,32.5,1122.4,0,0,0,0.405,0
CAT-EQ-1009,2026-08-19T16:47:16Z,0.0,90.9,32.7,1122.4,0,0,0,0.341,0
CAT-EQ-1009,2026-08-19T17:47:16Z,0.0,89.7,32.9,1122.4,0,0,0,0.382,0
CAT-EQ-1009,2026-08-19T18:47:16Z,0.0,88.3,33.1,1122.4,0,0,0,0.408,0
CAT-EQ-1009,2026-08-19T19:47:16Z,0.0,86.3,33.3,1122.4,0,0,0,0.126,0
CAT-EQ-1009,2026-08-19T20:47:16Z,14.7,85.5,33.3,1123.2,0,0,0,0.108,0
CAT-EQ-1009,2026-08-19T21:47:16Z,7.2,84.7,33.3,1124.0,0,0,0,0.269,0
CAT-EQ-1009,2026-08-19T22:47:16Z,19.7,82.7,33.3,1124.8,0,0,0,0.175,0
CAT-EQ-1009,2026-08-19T23:47:16Z,5.4,81.0,33.3,1125.6,0,0,0,0.379,0
CAT-EQ-1009,2026-08-20T00:47:16Z,24.1,78.9,33.3,1126.4,0,0,0,0.306,0
CAT-EQ-1009,2026-08-20T01:47:16Z,23.8,77.1,33.3,1127.2,0,0,0,0.254,0
CAT-EQ-1009,2026-08-20T02:47:16Z,19.0,75.0,33.3,1128.0,0,0,0,0.12,0
CAT-EQ-1009,2026-08-20T03:47:16Z,19.1,73.2,33.3,1128.8,0,0,0,0.19,0
CAT-EQ-1009,2026-08-20T04:47:16Z,17.8,71.8,33.3,1129.6,0,0,0,0.216,0
CAT-EQ-1009,2026-08-20T05:47:16Z,22.2,70.7,33.3,1130.4,0,0,0,0.332,0
CAT-EQ-1009,2026-08-20T06:47:16Z,26.8,69.0,33.3,1131.2,0,0,0,0.139,0
CAT-EQ-1009,2026-08-20T07:47:16Z,10.5,67.8,33.3,1132.0,0,0,0,0.287,0
CAT-EQ-1009,2026-08-20T08:47:16Z,0.0,66.5,33.5,1132.0,0,0,0,0.276,0
CAT-EQ-1009,2026-08-20T09:47:16Z,0.0,65.5,33.7,1132.0,0,0,0,0.194,0
CAT-EQ-1009,2026-08-20T10:47:16Z,0.0,64.0,33.9,1132.0,0,0,0,0.225,0
CAT-EQ-1009,2026-08-20T11:47:16Z,0.0,63.0,34.1,1132.0,0,0,0,0.215,0
CAT-EQ-1009,2026-08-20T12:47:16Z,0.0,61.3,34.3,1132.0,0,0,0,0.26,0
CAT-EQ-1009,2026-08-20T13:47:16Z,0.0,60.7,34.5,1132.0,0,0,0,0.235,0
CAT-EQ-1009,2026-08-20T14:47:16Z,0.0,59.4,34.7,1132.0,0,0,0,0.362,0
CAT-EQ-1009,2026-08-20T15:47:16Z,0.0,58.1,34.9,1132.0,0,0,0,0.315,0
CAT-EQ-1009,2026-08-20T16:47:16Z,0.0,56.3,35.1,1132.0,0,0,0,0.41,0
CAT-EQ-1009,2026-08-20T17:47:16Z,0.0,54.8,35.3,1132.0,0,0,0,0.42,0
CAT-EQ-1009,2026-08-20T18:47:16Z,0.0,53.7,35.5,1132.0,0,0,0,0.392,0
CAT-EQ-1009,2026-08-20T19:47:16Z,0.0,53.1,35.7,1132.0,0,0,0,0.266,0
CAT-EQ-1009,2026-08-20T20:47:16Z,21.0,52.4,35.7,1132.8,0,0,0,0.361,0
CAT-EQ-1009,2026-08-20T21:47:16Z,12.6,51.2,35.7,1133.6,0,0,0,0.282,0
CAT-EQ-1009,2026-08-20T22:47:16Z,11.4,50.6,35.7,1134.4,0,0,0,0.112,0
CAT-EQ-1009,2026-08-20T23:47:16Z,5.2,49.2,35.7,1135.2,0,0,0,0.405,0
CAT-EQ-1009,2026-08-21T00:47:16Z,16.0,47.8,35.7,1136.0,0,0,0,0.137,0
CAT-EQ-1009,2026-08-21T01:47:16Z,13.6,47.2,35.7,1136.8,0,0,0,0.238,0
CAT-EQ-1009,2026-08-21T02:47:16Z,20.4,45.2,35.7,1137.6,0,0,0,0.345,0
CAT-EQ-1009,2026-08-21T03:47:16Z,17.4,44.3,35.7,1138.4,0,0,0,0.205,0
CAT-EQ-1009,2026-08-21T04:47:16Z,19.3,42.6,35.7,1139.2,0,0,0,0.256,0
CAT-EQ-1009,2026-08-21T05:47:16Z,20.7,41.5,35.7,1140.0,0,0,0,0.408,0
CAT-EQ-1009,2026-08-21T06:47:16Z,28.7,39.5,35.7,1140.8,0,0,0,0.295,0
CAT-EQ-1009,2026-08-21T07:47:16Z,26.5,37.5,35.7,1141.6,0,0,0,0.156,0
CAT-EQ-1009,2026-08-21T08:47:16Z,0.0,35.4,35.9,1141.6,0,0,0,0.279,0
CAT-EQ-1009,2026-08-21T09:47:16Z,0.0,34.2,36.1,1141.6,0,0,0,0.391,0
CAT-EQ-1009,2026-08-21T10:47:16Z,0.0,32.4,36.3,1141.6,0,0,0,0.135,0
CAT-EQ-1009,2026-08-21T11:47:16Z,0.0,31.2,36.5,1141.6,0,0,0,0.341,0
CAT-EQ-1009,2026-08-21T12:47:16Z,0.0,29.7,36.7,1141.6,0,0,0,0.135,0
CAT-EQ-1009,2026-08-21T13:47:16Z,0.0,28.9,36.9,1141.6,0,0,0,0.281,0
CAT-EQ-1009,2026-08-21T14:47:16Z,0.0,27.6,37.1,1141.6,0,0,0,0.233,0
CAT-EQ-1009,2026-08-21T15:47:16Z,0.0,26.3,37.3,1141.6,0,0,0,0.314,0
CAT-EQ-1009,2026-08-21T16:47:16Z,0.0,24.7,37.5,1141.6,0,0,0,0.251,0
CAT-EQ-1009,2026-08-21T17:47:16Z,0.0,23.6,37.7,1141.6,0,0,0,0.433,0
CAT-EQ-1009,2026-08-21T18:47:16Z,0.0,22.7,37.9,1141.6,0,0,0,0.27,0
CAT-EQ-1009,2026-08-21T19:47:16Z,0.0,21.7,38.1,1141.6,0,0,0,0.308,0
CAT-EQ-1009,2026-08-21T20:47:16Z,16.7,21.0,38.1,1142.4,0,0,0,0.262,0
CAT-EQ-1009,2026-08-21T21:47:16Z,26.5,20.0,38.1,1143.2,0,0,0,0.331,0
CAT-EQ-1009,2026-08-21T22:47:16Z,22.4,95.0,38.1,1144.0,0,0,0,0.24,0
CAT-EQ-1009,2026-08-21T23:47:16Z,7.6,93.3,38.1,1144.8,0,0,0,0.287,0
CAT-EQ-1009,2026-08-22T00:47:16Z,26.9,91.6,38.1,1145.6,0,0,0,0.288,0
CAT-EQ-1009,2026-08-22T01:47:16Z,29.2,89.8,38.1,1146.4,0,0,0,0.393,0
CAT-EQ-1009,2026-08-22T02:47:16Z,17.1,88.7,38.1,1147.2,0,0,0,0.241,0
CAT-EQ-1009,2026-08-22T03:47:16Z,8.9,86.6,38.1,1148.0,0,0,0,0.168,0
CAT-EQ-1009,2026-08-22T04:47:16Z,9.2,84.8,38.1,1148.8,0,0,0,0.205,0
CAT-EQ-1009,2026-08-22T05:47:16Z,16.6,82.6,38.1,1149.6,0,0,0,0.189,0
CAT-EQ-1009,2026-08-22T06:47:16Z,29.5,80.7,38.1,1150.4,0,0,0,0.202,0
CAT-EQ-1009,2026-08-22T07:47:16Z,18.9,78.5,38.1,1151.2,0,0,0,0.429,0
CAT-EQ-1009,2026-08-22T08:47:16Z,0.0,78.0,38.3,1151.2,0,0,0,0.389,0
CAT-EQ-1009,2026-08-22T09:47:16Z,0.0,76.9,38.5,1151.2,0,0,0,0.114,0
CAT-EQ-1009,2026-08-22T10:47:16Z,0.0,74.8,38.7,1151.2,0,0,0,0.194,0
CAT-EQ-1009,2026-08-22T11:47:16Z,0.0,73.1,38.9,1151.2,0,0,0,0.21,0
CAT-EQ-1009,2026-08-22T12:47:16Z,0.0,72.3,39.1,1151.2,0,0,0,0.384,0
CAT-EQ-1009,2026-08-22T13:47:16Z,0.0,70.5,39.3,1151.2,0,0,0,0.337,0
CAT-EQ-1009,2026-08-22T14:47:16Z,0.0,69.3,39.5,1151.2,0,0,0,0.336,0
CAT-EQ-1009,2026-08-22T15:47:16Z,0.0,68.1,39.7,1151.2,0,0,0,0.146,0
CAT-EQ-1009,2026-08-22T16:47:16Z,0.0,67.4,39.9,1151.2,0,0,0,0.387,0
CAT-EQ-1009,2026-08-22T17:47:16Z,0.0,66.8,40.1,1151.2,0,0,0,0.419,0
CAT-EQ-1009,2026-08-22T18:47:16Z,0.0,65.8,40.3,1151.2,0,0,0,0.398,0
CAT-EQ-1009,2026-08-22T19:47:16Z,0.0,64.1,40.5,1151.2,0,0,0,0.369,0
CAT-EQ-1009,2026-08-22T20:47:16Z,27.1,61.9,40.5,1152.0,0,0,0,0.441,0
CAT-EQ-1009,2026-08-22T21:47:16Z,21.7,60.3,40.5,1152.8,0,0,0,0.32,0
CAT-EQ-1009,2026-08-22T22:47:16Z,26.1,58.4,40.5,1153.6,0,0,0,0.22,0
CAT-EQ-1009,2026-08-22T23:47:16Z,28.7,56.6,40.5,1154.4,0,0,0,0.348,0
CAT-EQ-1009,2026-08-23T00:47:16Z,25.0,54.8,40.5,1155.2,0,0,0,0.136,0
CAT-EQ-1009,2026-08-23T01:47:16Z,25.3,53.0,40.5,1156.0,0,0,0,0.33,0
CAT-EQ-1009,2026-08-23T02:47:16Z,13.1,50.9,40.5,1156.8,0,0,0,0.291,0
CAT-EQ-1009,2026-08-23T03:47:16Z,25.2,49.4,40.5,1157.6,0,0,0,0.366,0
CAT-EQ-1009,2026-08-23T04:47:16Z,16.3,48.2,40.5,1158.4,0,0,0,0.231,0
CAT-EQ-1009,2026-08-23T05:47:16Z,25.5,47.5,40.5,1159.2,0,0,0,0.286,0
CAT-EQ-1009,2026-08-23T06:47:16Z,26.3,46.7,40.5,1160.0,0,0,0,0.438,0
CAT-EQ-1009,2026-08-23T07:47:16Z,22.2,44.8,40.5,1160.8,0,0,0,0.308,0
CAT-EQ-1009,2026-08-23T08:47:16Z,0.0,43.5,40.7,1160.8,0,0,0,0.373,0
CAT-EQ-1009,2026-08-23T09:47:16Z,0.0,42.9,40.9,1160.8,0,0,0,0.11,0
CAT-EQ-1009,2026-08-23T10:47:16Z,0.0,42.0,41.1,1160.8,0,0,0,0.121,0
CAT-EQ-1009,2026-08-23T11:47:16Z,0.0,41.2,41.3,1160.8,0,0,0,0.168,0
CAT-EQ-1009,2026-08-23T12:47:16Z,0.0,40.0,41.5,1160.8,0,0,0,0.116,0
CAT-EQ-1009,2026-08-23T13:47:16Z,0.0,38.4,41.7,1160.8,0,0,0,0.29,0
CAT-EQ-1009,2026-08-23T14:47:16Z,0.0,36.6,41.9,1160.8,0,0,0,0.329,0
CAT-EQ-1009,2026-08-23T15:47:16Z,0.0,35.4,42.1,1160.8,0,0,0,0.115,0
CAT-EQ-1009,2026-08-23T16:47:16Z,0.0,34.3,42.3,1160.8,0,0,0,0.275,0
CAT-EQ-1009,2026-08-23T17:47:16Z,0.0,33.4,42.5,1160.8,0,0,0,0.396,0
CAT-EQ-1009,2026-08-23T18:47:16Z,0.0,32.4,42.7,1160.8,0,0,0,0.306,0
CAT-EQ-1009,2026-08-23T19:47:16Z,0.0,30.7,42.9,1160.8,0,0,0,0.339,0
CAT-EQ-1009,2026-08-23T20:47:16Z,14.7,29.3,42.9,1161.6,0,0,0,0.363,0
CAT-EQ-1009,2026-08-23T21:47:16Z,21.1,27.4,42.9,1162.4,0,0,0,0.309,0
CAT-EQ-1009,2026-08-23T22:47:16Z,22.1,25.4,42.9,1163.2,0,0,0,0.239,0
CAT-EQ-1009,2026-08-23T23:47:16Z,18.6,24.9,42.9,1164.0,0,0,0,0.216,0
CAT-EQ-1009,2026-08-24T00:47:16Z,11.2,23.7,42.9,1164.8,0,0,0,0.433,0
CAT-EQ-1009,2026-08-24T01:47:16Z,94.5,22.5,42.9,1165.6,1,0,0,0.793,1
CAT-EQ-1009,2026-08-24T02:47:16Z,17.8,22.0,42.9,1166.4,0,0,0,0.181,0
CAT-EQ-1009,2026-08-24T03:47:16Z,24.3,20.6,42.9,1167.2,0,0,0,0.318,0
CAT-EQ-1009,2026-08-24T04:47:16Z,7.1,95.0,42.9,1168.0,0,0,0,0.209,0
CAT-EQ-1009,2026-08-24T05:47:16Z,28.0,93.3,42.9,1168.8,0,0,0,0.157,0
CAT-EQ-1009,2026-08-24T06:47:16Z,7.0,92.7,42.9,1169.6,0,0,0,0.13,0
CAT-EQ-1009,2026-08-24T07:47:16Z,13.3,91.0,42.9,1170.4,0,0,0,0.177,0
CAT-EQ-1009,2026-08-24T08:47:16Z,0.0,89.7,43.1,1170.4,0,0,0,0.4,0
CAT-EQ-1009,2026-08-24T09:47:16Z,0.0,88.6,43.3,1170.4,0,0,0,0.413,0
CAT-EQ-1009,2026-08-24T10:47:16Z,0.0,86.6,43.5,1170.4,0,0,0,0.133,0
CAT-EQ-1009,2026-08-24T11:47:16Z,0.0,85.7,43.7,1170.4,0,0,0,0.212,0
CAT-EQ-1009,2026-08-24T12:47:16Z,0.0,84.7,43.9,1170.4,0,0,0,0.391,0
CAT-EQ-1009,2026-08-24T13:47:16Z,0.0,83.5,44.1,1170.4,0,0,0,0.179,0
CAT-EQ-1009,2026-08-24T14:47:16Z,0.0,81.6,44.3,1170.4,0,0,0,0.259,0
CAT-EQ-1009,2026-08-24T15:47:16Z,0.0,79.6,44.5,1170.4,0,0,0,0.183,0
CAT-EQ-1009,2026-08-24T16:47:16Z,0.0,78.1,44.7,1170.4,0,0,0,0.354,0
CAT-EQ-1009,2026-08-24T17:47:16Z,0.0,76.8,44.9,1170.4,0,0,0,0.219,0
CAT-EQ-1009,2026-08-24T18:47:16Z,0.0,75.8,45.1,1170.4,0,0,0,0.206,0
CAT-EQ-1009,2026-08-24T19:47:16Z,0.0,74.0,45.3,1170.4,0,0,0,0.447,0
CAT-EQ-1009,2026-08-24T20:47:16Z,14.7,73.2,45.3,1171.2,0,0,0,0.397,0
CAT-EQ-1009,2026-08-24T21:47:16Z,27.3,71.2,45.3,1172.0,0,0,0,0.141,0
CAT-EQ-1009,2026-08-24T22:47:16Z,7.7,69.9,45.3,1172.8,0,0,0,0.201,0
CAT-EQ-1009,2026-08-24T23:47:16Z,23.6,68.5,45.3,1173.6,0,0,0,0.236,0
CAT-EQ-1009,2026-08-25T00:47:16Z,19.4,66.4,45.3,1174.4,0,0,0,0.303,0
CAT-EQ-1009,2026-08-25T01:47:16Z,20.2,65.0,45.3,1175.2,0,0,0,0.395,0
CAT-EQ-1009,2026-08-25T02:47:16Z,14.5,62.9,45.3,1176.0,0,0,0,0.243,0
CAT-EQ-1009,2026-08-25T03:47:16Z,10.5,61.5,45.3,1176.8,0,0,0,0.255,0
CAT-EQ-1009,2026-08-25T04:47:16Z,16.0,60.2,45.3,1177.6,0,0,0,0.298,0
CAT-EQ-1009,2026-08-25T05:47:16Z,25.6,58.9,45.3,1178.4,0,0,0,0.366,0
CAT-EQ-1009,2026-08-25T06:47:16Z,16.1,56.8,45.3,1179.2,0,0,0,0.143,0
CAT-EQ-1009,2026-08-25T07:47:16Z,18.8,54.9,45.3,1180.0,0,0,0,0.329,0
CAT-EQ-1009,2026-08-25T08:47:16Z,0.0,54.0,45.5,1180.0,0,0,0,0.118,0
CAT-EQ-1009,2026-08-25T09:47:16Z,0.0,52.0,45.7,1180.0,0,0,0,0.376,0
CAT-EQ-1009,2026-08-25T10:47:16Z,0.0,50.0,45.9,1180.0,0,0,0,0.445,0
CAT-EQ-1009,2026-08-25T11:47:16Z,0.0,48.0,46.1,1180.0,0,0,0,0.146,0
CAT-EQ-1009,2026-08-25T12:47:16Z,0.0,46.8,46.3,1180.0,0,0,0,0.132,0
CAT-EQ-1009,2026-08-25T13:47:16Z,0.0,45.1,46.5,1180.0,0,0,0,0.402,0
CAT-EQ-1009,2026-08-25T14:47:16Z,0.0,43.2,46.7,1180.0,0,0,0,0.373,0
CAT-EQ-1009,2026-08-25T15:47:16Z,0.0,41.1,46.9,1180.0,0,0,0,0.282,0
CAT-EQ-1009,2026-08-25T16:47:16Z,0.0,40.0,47.1,1180.0,0,0,0,0.381,0
CAT-EQ-1009,2026-08-25T17:47:16Z,0.0,38.8,47.3,1180.0,0,0,0,0.228,0
CAT-EQ-1009,2026-08-25T18:47:16Z,0.0,36.8,47.5,1180.0,0,0,0,0.323,0
CAT-EQ-1009,2026-08-25T19:47:16Z,0.0,35.2,47.7,1180.0,0,0,0,0.433,0
CAT-EQ-1009,2026-08-25T20:47:16Z,9.2,33.8,47.7,1180.8,0,0,0,0.439,0
CAT-EQ-1009,2026-08-25T21:47:16Z,27.6,31.8,47.7,1181.6,0,0,0,0.332,0
CAT-EQ-1009,2026-08-25T22:47:16Z,18.5,30.4,47.7,1182.4,0,0,0,0.171,0
CAT-EQ-1009,2026-08-25T23:47:16Z,24.9,28.6,47.7,1183.2,0,0,0,0.161,0
CAT-EQ-1009,2026-08-26T00:47:16Z,25.4,27.4,47.7,1184.0,0,0,0,0.182,0
CAT-EQ-1009,2026-08-26T01:47:16Z,24.0,26.1,47.7,1184.8,0,0,0,0.114,0
CAT-EQ-1009,2026-08-26T02:47:16Z,18.2,25.4,47.7,1185.6,0,0,0,0.356,0
CAT-EQ-1009,2026-08-26T03:47:16Z,94.5,24.0,47.7,1186.4,1,0,0,0.623,1
CAT-EQ-1009,2026-08-26T04:47:16Z,11.9,22.1,47.7,1187.2,0,0,0,0.194,0
CAT-EQ-1009,2026-08-26T05:47:16Z,15.4,20.3,47.7,1188.0,0,0,0,0.242,0
CAT-EQ-1009,2026-08-26T06:47:16Z,22.0,95.0,47.7,1188.8,0,0,0,0.119,0
CAT-EQ-1009,2026-08-26T07:47:16Z,18.4,93.6,47.7,1189.6,0,0,0,0.105,0
CAT-EQ-1009,2026-08-26T08:47:16Z,0.0,92.2,47.9,1189.6,0,0,0,0.176,0
CAT-EQ-1009,2026-08-26T09:47:16Z,0.0,91.0,48.1,1189.6,0,0,0,0.217,0
CAT-EQ-1009,2026-08-26T10:47:16Z,0.0,90.3,48.3,1189.6,0,0,0,0.332,0
CAT-EQ-1009,2026-08-26T11:47:16Z,0.0,88.7,48.5,1189.6,0,0,0,0.115,0
CAT-EQ-1009,2026-08-26T12:47:16Z,0.0,87.2,48.7,1189.6,0,0,0,0.146,0
CAT-EQ-1009,2026-08-26T13:47:16Z,0.0,85.7,48.9,1189.6,0,0,0,0.154,0
CAT-EQ-1009,2026-08-26T14:47:16Z,0.0,84.8,49.1,1189.6,0,0,0,0.257,0
CAT-EQ-1009,2026-08-26T15:47:16Z,0.0,83.2,49.3,1189.6,0,0,0,0.219,0
CAT-EQ-1009,2026-08-26T16:47:16Z,0.0,82.1,49.5,1189.6,0,0,0,0.23,0
CAT-EQ-1009,2026-08-26T17:47:16Z,0.0,80.9,49.7,1189.6,0,0,0,0.255,0
CAT-EQ-1009,2026-08-26T18:47:16Z,0.0,80.4,49.9,1189.6,0,0,0,0.428,0
CAT-EQ-1009,2026-08-26T19:47:16Z,0.0,78.2,50.1,1189.6,0,0,0,0.205,0
CAT-EQ-1009,2026-08-26T20:47:16Z,25.3,77.4,50.1,1190.4,0,0,0,0.281,0
CAT-EQ-1009,2026-08-26T21:47:16Z,18.6,75.8,50.1,1191.2,0,0,0,0.42,0
CAT-EQ-1009,2026-08-26T22:47:16Z,23.2,74.6,50.1,1192.0,0,0,0,0.409,0
CAT-EQ-1009,2026-08-26T23:47:16Z,11.4,73.0,50.1,1192.8,0,0,0,0.414,0
CAT-EQ-1009,2026-08-27T00:47:16Z,18.0,71.8,50.1,1193.6,0,0,0,0.242,0
CAT-EQ-1009,2026-08-27T01:47:16Z,22.8,69.9,50.1,1194.4,0,0,0,0.315,0
CAT-EQ-1009,2026-08-27T02:47:16Z,19.3,67.8,50.1,1195.2,0,0,0,0.144,0
CAT-EQ-1009,2026-08-27T03:47:16Z,16.8,66.2,50.1,1196.0,0,0,0,0.103,0
CAT-EQ-1009,2026-08-27T04:47:16Z,6.6,64.9,50.1,1196.8,0,0,0,0.242,0
CAT-EQ-1009,2026-08-27T05:47:16Z,22.4,64.2,50.1,1197.6,0,0,0,0.112,0
CAT-EQ-1009,2026-08-27T06:47:16Z,15.3,62.4,50.1,1198.4,0,0,0,0.391,0
CAT-EQ-1009,2026-08-27T07:47:16Z,29.4,61.7,50.1,1199.2,0,0,0,0.14,0
CAT-EQ-1009,2026-08-27T08:47:16Z,0.0,60.5,50.3,1199.2,0,0,0,0.436,0
CAT-EQ-1009,2026-08-27T09:47:16Z,0.0,58.6,50.5,1199.2,0,0,0,0.283,0
CAT-EQ-1009,2026-08-27T10:47:16Z,0.0,57.8,50.7,1199.2,0,0,0,0.445,0
CAT-EQ-1009,2026-08-27T11:47:16Z,0.0,57.0,50.9,1199.2,0,0,0,0.392,0
CAT-EQ-1009,2026-08-27T12:47:16Z,0.0,55.9,51.1,1199.2,0,0,0,0.343,0
CAT-EQ-1009,2026-08-27T13:47:16Z,0.0,55.3,51.3,1199.2,0,0,0,0.107,0
CAT-EQ-1009,2026-08-27T14:47:16Z,0.0,53.3,51.5,1199.2,0,0,0,0.373,0
CAT-EQ-1009,2026-08-27T15:47:16Z,0.0,29.3,51.7,1199.2,0,1,0,0.797,1
CAT-EQ-1009,2026-08-27T16:47:16Z,0.0,27.7,51.9,1199.2,0,0,0,0.242,0
CAT-EQ-1009,2026-08-27T17:47:16Z,0.0,26.7,52.1,1199.2,0,0,0,0.395,0
CAT-EQ-1009,2026-08-27T18:47:16Z,0.0,25.0,52.3,1199.2,0,0,0,0.162,0
CAT-EQ-1009,2026-08-27T19:47:16Z,0.0,23.7,52.5,1199.2,0,0,0,0.121,0
CAT-EQ-1009,2026-08-27T20:47:16Z,15.8,22.7,52.5,1200.0,0,0,0,0.207,0
CAT-EQ-1009,2026-08-27T21:47:16Z,10.8,21.8,52.5,1200.8,0,0,0,0.335,0
CAT-EQ-1009,2026-08-27T22:47:16Z,26.6,21.0,52.5,1201.6,0,0,0,0.217,0
CAT-EQ-1009,2026-08-27T23:47:16Z,10.0,20.3,52.5,1202.4,0,0,0,0.268,0
CAT-EQ-1009,2026-08-28T00:47:16Z,11.9,95.0,52.5,1203.2,0,0,0,0.248,0
CAT-EQ-1009,2026-08-28T01:47:16Z,7.5,93.7,52.5,1204.0,0,0,0,0.289,0
CAT-EQ-1009,2026-08-28T02:47:16Z,9.8,92.8,52.5,1204.8,0,0,0,0.125,0
CAT-EQ-1009,2026-08-28T03:47:16Z,6.2,92.1,52.5,1205.6,0,0,0,0.228,0
CAT-EQ-1009,2026-08-28T04:47:16Z,13.9,90.3,52.5,1206.4,0,0,0,0.449,0
CAT-EQ-1009,2026-08-28T05:47:16Z,6.3,88.4,52.5,1207.2,0,0,0,0.238,0
CAT-EQ-1009,2026-08-28T06:47:16Z,6.8,86.5,52.5,1208.0,0,0,0,0.181,0
CAT-EQ-1009,2026-08-28T07:47:16Z,25.0,85.1,52.5,1208.8,0,0,0,0.388,0
CAT-EQ-1009,2026-08-28T08:47:16Z,0.0,83.1,52.7,1208.8,0,0,0,0.355,0
CAT-EQ-1009,2026-08-28T09:47:16Z,0.0,81.0,52.9,1208.8,0,0,0,0.406,0
CAT-EQ-1009,2026-08-28T10:47:16Z,0.0,79.0,53.1,1208.8,0,0,0,0.142,0
CAT-EQ-1009,2026-08-28T11:47:16Z,0.0,78.1,53.3,1208.8,0,0,0,0.146,0
CAT-EQ-1009,2026-08-28T12:47:16Z,0.0,76.2,53.5,1208.8,0,0,0,0.147,0
CAT-EQ-1009,2026-08-28T13:47:16Z,0.0,74.2,53.7,1208.8,0,0,0,0.351,0
CAT-EQ-1009,2026-08-28T14:47:16Z,0.0,72.2,53.9,1208.8,0,0,0,0.126,0
CAT-EQ-1009,2026-08-28T15:47:16Z,0.0,71.2,54.1,1208.8,0,0,0,0.383,0
CAT-EQ-1009,2026-08-28T16:47:16Z,0.0,69.9,54.3,1208.8,0,0,0,0.34,0
CAT-EQ-1009,2026-08-28T17:47:16Z,0.0,67.9,54.5,1208.8,0,0,0,0.308,0
CAT-EQ-1009,2026-08-28T18:47:16Z,0.0,66.9,54.7,1208.8,0,0,0,0.397,0
CAT-EQ-1009,2026-08-28T19:47:16Z,0.0,65.6,54.9,1208.8,0,0,0,0.134,0
CAT-EQ-1009,2026-08-28T20:47:16Z,19.8,63.6,54.9,1209.6,0,0,0,0.185,0
CAT-EQ-1009,2026-08-28T21:47:16Z,18.1,61.9,54.9,1210.4,0,0,0,0.386,0
CAT-EQ-1009,2026-08-28T22:47:16Z,13.8,59.7,54.9,1211.2,0,0,0,0.234,0
CAT-EQ-1009,2026-08-28T23:47:16Z,29.8,58.9,54.9,1212.0,0,0,0,0.104,0
CAT-EQ-1009,2026-08-29T00:47:16Z,28.7,58.4,54.9,1212.8,0,0,0,0.336,0
CAT-EQ-1009,2026-08-29T01:47:16Z,28.6,57.6,54.9,1213.6,0,0,0,0.106,0
CAT-EQ-1009,2026-08-29T02:47:16Z,17.9,57.0,54.9,1214.4,0,0,0,0.24,0
CAT-EQ-1009,2026-08-29T03:47:16Z,16.1,55.5,54.9,1215.2,0,0,0,0.325,0
CAT-EQ-1009,2026-08-29T04:47:16Z,13.7,54.3,54.9,1216.0,0,0,0,0.268,0
CAT-EQ-1009,2026-08-29T05:47:16Z,19.1,52.9,54.9,1216.8,0,0,0,0.404,0
CAT-EQ-1009,2026-08-29T06:47:16Z,13.4,51.7,54.9,1217.6,0,0,0,0.334,0
CAT-EQ-1009,2026-08-29T07:47:16Z,24.9,50.7,54.9,1218.4,0,0,0,0.117,0
CAT-EQ-1009,2026-08-29T08:47:16Z,0.0,49.2,55.1,1218.4,0,0,0,0.147,0
CAT-EQ-1009,2026-08-29T09:47:16Z,0.0,48.0,55.3,1218.4,0,0,0,0.37,0
CAT-EQ-1009,2026-08-29T10:47:16Z,0.0,47.1,55.5,1218.4,0,0,0,0.273,0
CAT-EQ-1009,2026-08-29T11:47:16Z,0.0,45.2,55.7,1218.4,0,0,0,0.199,0
CAT-EQ-1009,2026-08-29T12:47:16Z,0.0,43.3,55.9,1218.4,0,0,0,0.148,0
CAT-EQ-1009,2026-08-29T13:47:16Z,0.0,42.2,56.1,1218.4,0,0,0,0.22,0
CAT-EQ-1009,2026-08-29T14:47:16Z,0.0,40.0,56.3,1218.4,0,0,0,0.305,0
CAT-EQ-1009,2026-08-29T15:47:16Z,0.0,38.1,56.5,1218.4,0,0,0,0.282,0
CAT-EQ-1009,2026-08-29T16:47:16Z,0.0,37.4,56.7,1218.4,0,0,0,0.378,0
CAT-EQ-1009,2026-08-29T17:47:16Z,0.0,35.6,56.9,1218.4,0,0,0,0.128,0
CAT-EQ-1009,2026-08-29T18:47:16Z,0.0,34.6,57.1,1218.4,0,0,0,0.272,0
CAT-EQ-1009,2026-08-29T19:47:16Z,0.0,33.3,57.3,1218.4,0,0,0,0.244,0
CAT-EQ-1009,2026-08-29T20:47:16Z,29.8,32.0,57.3,1219.2,0,0,0,0.135,0
CAT-EQ-1009,2026-08-29T21:47:16Z,20.1,31.2,57.3,1220.0,0,0,0,0.119,0
CAT-EQ-1009,2026-08-29T22:47:16Z,9.1,29.2,57.3,1220.8,0,0,0,0.36,0
CAT-EQ-1009,2026-08-29T23:47:16Z,16.3,28.4,57.3,1221.6,0,0,0,0.297,0
CAT-EQ-1009,2026-08-30T00:47:16Z,6.1,26.4,57.3,1222.4,0,0,0,0.409,0
